,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
6922,300033.SZ,20170630,网上行情交易系统服务,37921534.35,32593408.55,5328125.8,CNY
6923,300033.SZ,20170630,广告及互联网业务推广服务,91831741.47,88088709.29,3743032.18,CNY
6924,300033.SZ,20170630,电子商务及其他,55304760.55,43223069.97,12081690.58,CNY
6925,300033.SZ,20171231,增值电信业务,860257973.39,766959458.74,93298514.65,CNY
6926,300033.SZ,20171231,网上行情交易系统服务,146560069.12,127734925.06,18825144.06,CNY
6927,300033.SZ,20171231,广告及互联网业务推广服务,315069992.31,308578480.11,6491512.2,CNY
6928,300033.SZ,20171231,电子商务及其他,87810225.43,65411239.66,22398985.77,CNY
6929,300033.SZ,20171231,基金代销服务及其他,402880217.74,373989719.77,28890497.97,CNY
6930,300033.SZ,20180630,增值电信业务,404987696.11,346817350.59,58170345.52,CNY
6931,300033.SZ,20180630,网上行情交易系统服务,43439571.7,36771693.22,6667878.48,CNY
6932,300033.SZ,20180630,广告及互联网业务推广服务,76552548.85,73348690.33,3203858.52,CNY
6933,300033.SZ,20180630,电子商务及其他,41627114.57,31947648.15,9679466.42,CNY
6934,300033.SZ,20181231,增值电信业务,823219523.81,722576060.27,100643463.54,CNY
6935,300033.SZ,20181231,网上行情交易系统服务,142705952.89,121239532.46,21466420.43,CNY
6936,300033.SZ,20181231,广告及互联网业务推广服务,320345791.5,311600292.72,8745498.78,CNY
6937,300033.SZ,20181231,电子商务及其他,100615746.98,85390825.58,15224921.4,CNY
6938,300058.SZ,20151231,数字营销,5931307878.88,1476444809.72,4454863069.16,CNY
6939,300058.SZ,20151231,其他业务,3288740.57,,,CNY
6940,300058.SZ,20151231,传统营销,2412672403.78,820003012.35,1592669391.43,CNY
6941,300058.SZ,20160630,数字营销,3735145603.27,785080364.28,2950065238.99,CNY
6942,300058.SZ,20160630,传统营销,1405010493.74,441064574.69,963945919.05,CNY
6943,300058.SZ,20160630,其他业务,837981.02,,,CNY
6944,300058.SZ,20161231,数字营销,10107447850.6,1872745420.27,8234702430.33,CNY
6945,300058.SZ,20161231,传统营销,2210086084.8,793531563.59,1416554521.21,CNY
6946,300058.SZ,20161231,其他业务,1571942.29,,,CNY
6947,300058.SZ,20170630,数字营销,5551036164.24,1086696474.83,4464339689.41,CNY
6948,300058.SZ,20170630,传统营销,1064800733.57,321770480.27,743030253.3,CNY
6949,300058.SZ,20170630,其他业务,1493401.46,,,CNY
6950,300058.SZ,20171231,其他业务,1323233.78,,,CNY
6951,300058.SZ,20171231,传统营销,2004890368.22,632106412.41,1372783955.81,CNY
6952,300058.SZ,20171231,数字营销,13224624050.33,2138426919.79,11086197130.54,CNY
6953,300058.SZ,20180630,全案推广服务,2716261683.41,689671963.78,2026589719.63,CNY
6954,300058.SZ,20180630,国内广告代理,1380536704.31,281915532.87,1098621171.44,CNY
6955,300058.SZ,20180630,出海广告投放,5274069653.35,51187975.15,5222881678.2,CNY
6956,300058.SZ,20180630,数据产品服务,27179303.49,13625814.95,13553488.54,CNY
6957,300058.SZ,20180630,海外公司业务,1217798925.57,241245202.64,976553722.93,CNY
6958,300058.SZ,20180630,其他业务,163085909.73,43525899.1,119560010.63,CNY
6959,300059.SZ,20151231,证券业务,113166687.13,,,CNY
6960,300059.SZ,20151231,证券经纪业务,59587165.76,,,CNY
6961,300059.SZ,20151231,利息收入,6563394.39,,,CNY
6962,300059.SZ,20151231,投资银行业务,9943091.99,,,CNY
6963,300059.SZ,20151231,资产管理业务,8396289.82,,,CNY
6964,300059.SZ,20151231,期货经纪业务,7695570.32,,,CNY
6965,300059.SZ,20151231,投资咨询业务,4053034.46,,,CNY
6966,300059.SZ,20151231,财务顾问业务,16928140.39,,,CNY
6967,300059.SZ,20151231,金融数据服务,249035377.47,132289809.39,116745568.08,CNY
6968,300059.SZ,20151231,其他主营业务,19732522.26,7421068.38,12311453.88,CNY
6969,300059.SZ,20151231,广告服务,101573305.15,59331502.18,42241802.97,CNY
6970,300059.SZ,20151231,金融电子商务服务,2442371516.3,2289615963.06,152755553.24,CNY
6971,300059.SZ,20160630,证券业务,508856966.45,,,CNY
6972,300059.SZ,20160630,金融数据服务,123438572.02,51874185.48,71564386.54,CNY
6973,300059.SZ,20160630,金融电子商务服务,478071794.13,431718319.92,46353474.21,CNY
6974,300059.SZ,20160630,其他主营业务,55454149.02,27412470.19,28041678.83,CNY
6975,300059.SZ,20160630,证券经纪业务,250779969.04,,,CNY
6976,300059.SZ,20160630,利息收入,67762926.29,,,CNY
6977,300059.SZ,20160630,投资银行业务,64983197.48,,,CNY
6978,300059.SZ,20160630,资产管理业务,43930724.52,,,CNY
6979,300059.SZ,20160630,期货经纪业务,30132351.73,,,CNY
6980,300059.SZ,20160630,投资咨询业务,-28828.3,,,CNY
6981,300059.SZ,20160630,财务顾问业务,51296625.69,,,CNY
6982,300059.SZ,20161231,证券业务,1148766712.75,,,CNY
6983,300059.SZ,20161231,金融电子商务服务,870649230.27,786167412.56,84481817.71,CNY
6984,300059.SZ,20161231,金融数据服务,219774979.87,50644584.33,169130395.54,CNY
6985,300059.SZ,20161231,广告服务,97594690.04,32200384.3,65394305.74,CNY
6986,300059.SZ,20161231,其他主营业务,15032397.24,10986113.04,4046284.2,CNY
6987,300059.SZ,20161231,利息收入,235059618.67,,,CNY
6988,300059.SZ,20161231,证券经纪业务,579434833.21,,,CNY
6989,300059.SZ,20161231,期货经纪业务,59773860.88,,,CNY
6990,300059.SZ,20161231,投资银行业务,120055651.76,,,CNY
6991,300059.SZ,20161231,资产管理业务,85292035.75,,,CNY
6992,300059.SZ,20161231,基金业务,933789.01,,,CNY
6993,300059.SZ,20161231,财务顾问业务,68216923.47,,,CNY
6994,300059.SZ,20170630,证券业务,615015186.64,,,CNY
6995,300059.SZ,20170630,金融电子商务服务,356584175.73,318094414.65,38489761.08,CNY
6996,300059.SZ,20170630,其他主营业务,122318101.98,-39981679.91,162299781.89,CNY
6997,300059.SZ,20170630,证券经纪业务,352678143.27,,,CNY
6998,300059.SZ,20170630,利息收入,196628135.82,,,CNY
6999,300059.SZ,20170630,投资银行业务,8308769.67,,,CNY
7000,300059.SZ,20170630,资产管理业务,31158479.34,,,CNY
7001,300059.SZ,20170630,期货经纪业务,22528080.53,,,CNY
7002,300059.SZ,20170630,财务顾问业务,3818106.04,,,CNY
7003,300059.SZ,20170630,投资咨询业务,-104528.03,,,CNY
7004,300059.SZ,20171231,期货经纪业务,47231754.86,,,CNY
7005,300059.SZ,20171231,资产管理业务,52479388.19,,,CNY
7006,300059.SZ,20171231,基金业务,1299757.28,,,CNY
7007,300059.SZ,20171231,证券业务,1434425793.55,,,CNY
7008,300059.SZ,20171231,利息收入,415633989.14,,,CNY
7009,300059.SZ,20171231,证券其他业务,6747209.52,,,CNY
7010,300059.SZ,20171231,其他主营业务,20008502.8,13903655.7,6104847.1,CNY
7011,300059.SZ,20171231,广告服务,78993692.78,-12521828.56,91515521.34,CNY
7012,300059.SZ,20171231,金融数据服务,169155857.38,-52527608.37,221683465.75,CNY
7013,300059.SZ,20171231,金融电子商务服务,844201334.76,766509017.26,77692317.5,CNY
7014,300059.SZ,20171231,证券经纪业务,858712700.86,503337186.23,,CNY
7015,300059.SZ,20171231,投资银行业务,52343240.48,51582434.67,,CNY
7016,300059.SZ,20171231,证券经纪业务,858712700.86,,,CNY
7017,300059.SZ,20171231,投资银行业务,53104046.29,,,CNY
7018,300059.SZ,20180630,证券业务,922818345.53,,,CNY
7019,300059.SZ,20180630,证券经纪业务,547025116.57,,,CNY
7020,300059.SZ,20180630,期货经纪业务,24301190.66,,,CNY
7021,300059.SZ,20180630,投资银行业务,9817426.99,,,CNY
7022,300059.SZ,20180630,资产管理业务,11700824.37,,,CNY
7023,300059.SZ,20180630,基金业务,543689.28,,,CNY
7024,300059.SZ,20180630,投资咨询业务,546883.02,,,CNY
7025,300059.SZ,20180630,财务顾问业务,3150427.46,,,CNY
7026,300059.SZ,20180630,利息收入,325837735.15,,,CNY
7027,300059.SZ,20180630,金融电子商务服务,583654814.42,528877014.51,54777799.91,CNY
7028,300059.SZ,20180630,金融数据服务,83285600.82,-19011724.29,102297325.11,CNY
7029,300059.SZ,20180630,广告服务,36203224.35,-4036357.63,40239581.98,CNY
7030,300059.SZ,20180630,其他主营业务,8791586.93,3734906.07,5056680.86,CNY
7031,300059.SZ,20181231,金融数据服务,159682454.63,-35664155.89,195346610.52,CNY
7032,300059.SZ,20181231,广告服务,71011246.0,-4814630.86,75825876.86,CNY
7033,300059.SZ,20181231,金融电子商务服务,1065419166.35,971803949.99,93615216.36,CNY
7034,300059.SZ,20181231,证券业务,1813148849.66,,,CNY
7035,300059.SZ,20181231,其他主营业务,14184290.78,7636268.99,6548021.79,CNY
7036,300059.SZ,20181231,证券经纪业务,1053018214.4,,,CNY
7037,300059.SZ,20181231,利息收入,618315240.9,,,CNY
7038,300059.SZ,20181231,期货经纪业务,78384197.38,,,CNY
7039,300059.SZ,20181231,资产管理业务,13961345.24,,,CNY
7040,300059.SZ,20181231,投资银行业务,39587521.12,,,CNY
7041,300059.SZ,20181231,投资咨询业务,3488719.95,,,CNY
7042,300059.SZ,20181231,基金业务,796116.61,,,CNY
7043,300059.SZ,20181231,证券其他业务,6313934.89,,,CNY
7044,300070.SZ,20151231,污水处理整体解决方案,3786858979.47,1837083728.52,1949775250.95,CNY
7045,300070.SZ,20151231,净水器,218362574.85,103967863.14,114394711.71,CNY
7046,300070.SZ,20151231,市政工程,1209038718.54,207469021.38,1001569697.16,CNY
7047,300070.SZ,20160630,污水处理整体解决方案,1198080168.37,440909701.25,757170467.12,CNY
7048,300070.SZ,20160630,净水器,92603008.15,47133540.78,45469467.37,CNY
7049,300070.SZ,20160630,市政工程,1056491916.64,111030898.03,945461018.61,CNY
7050,300070.SZ,20161231,污水处理整体解决方案,4497251284.88,2139285167.18,2357966117.7,CNY
7051,300070.SZ,20161231,净水器,232545853.17,112165181.79,120380671.38,CNY
7052,300070.SZ,20161231,市政工程,4162487999.66,539716948.92,3622771050.74,CNY
7053,300070.SZ,20170630,污水处理整体解决方案,1553115406.94,568623210.59,984492196.35,CNY
7054,300070.SZ,20170630,净水器,99862242.68,44521985.03,55340257.65,CNY
7055,300070.SZ,20170630,城市光环境解决方案,137458230.83,67140424.36,70317806.47,CNY
7056,300070.SZ,20170630,市政工程,1104635590.21,107087016.92,997548573.29,CNY
7057,300070.SZ,20171231,净水器,253185366.33,122037452.07,131147914.26,CNY
7058,300070.SZ,20171231,市政工程,3609406238.67,298875047.89,3310531190.78,CNY
7059,300070.SZ,20171231,污水处理整体解决方案,8802970408.63,3015970241.36,5787000167.27,CNY
7060,300070.SZ,20171231,城市光环境解决方案,1101724066.19,550657077.47,551066988.72,CNY
7061,300070.SZ,20180630,污水处理整体解决方案,2082028783.59,715844182.23,1366184601.36,CNY
7062,300070.SZ,20180630,净水器,105718995.8,46203320.57,59515675.23,CNY
7063,300070.SZ,20180630,城市光环境解决方案,1159097754.56,515687299.62,643410454.94,CNY
7064,300070.SZ,20180630,市政工程,507589104.58,49596615.6,457992488.98,CNY
7065,300070.SZ,20181231,污水处理整体解决方案,7828680649.96,2157966997.77,5670713652.19,CNY
7066,300070.SZ,20181231,净水器,227068550.78,100360626.26,126707924.52,CNY
7067,300070.SZ,20181231,城市光环境解决方案,2238626864.26,1003001926.41,1235624937.85,CNY
7068,300070.SZ,20181231,市政工程,1223433357.92,172576132.7,1050857225.22,CNY
7069,300072.SZ,20151231,能源净化产品(剂种),1334078575.14,290786216.7,1043292358.44,CNY
7070,300072.SZ,20151231,能源净化综合服务,4363976382.36,1562833568.62,2801142813.74,CNY
7071,300072.SZ,20151231,其他业务,60230.2,,,CNY
7072,300072.SZ,20160630,能源净化产品(剂种),835518223.73,193887104.59,641631119.14,CNY
7073,300072.SZ,20160630,能源净化综合服务,4971078162.51,1240485592.59,3730592569.92,CNY
7074,300072.SZ,20160630,其他业务,12735.85,,,CNY
7075,300072.SZ,20161231,能源净化产品(剂种),1768660874.83,416668723.22,1351992151.61,CNY
7076,300072.SZ,20161231,能源净化综合服务,15762145592.26,2692053771.23,13070091821.03,CNY
7077,300072.SZ,20161231,其他业务,295026.13,28534.06,266492.07,CNY
7078,300072.SZ,20170630,能源净化产品(剂种),1001741651.7,212117380.4,789624271.3,CNY
7079,300072.SZ,20170630,能源净化综合服务,11083713577.95,1971998483.95,9111715094.0,CNY
7080,300072.SZ,20170630,其他业务,21621.62,,,CNY
7081,300072.SZ,20171231,化石能源产业综合服务,5187163280.05,2379991142.11,2807172137.94,CNY
7082,300072.SZ,20171231,贸易增值服务,13680443527.32,299540725.62,13380902801.7,CNY
7083,300072.SZ,20171231,油气设施制造及综合服务,340524433.45,47900946.32,292623487.13,CNY
7084,300072.SZ,20171231,能源净化产品(剂种),2209095609.76,521008329.84,1688087279.92,CNY
7085,300072.SZ,20171231,生态农业与绿色能源服务,1059280047.18,897920636.57,161359410.61,CNY
7086,300072.SZ,20171231,其他业务,1226123.98,1186160.07,39963.91,CNY
7087,300072.SZ,20171231,能源净化综合服务,18867606807.37,2679531867.73,16188074939.64,CNY
7088,300072.SZ,20180630,能源净化产品(剂种),1179814822.69,228438296.76,951376525.93,CNY
7089,300072.SZ,20180630,化石能源产业综合服务,2664645509.12,789274259.77,1875371249.35,CNY
7090,300072.SZ,20180630,生态农业与绿色能源服务,1357512066.26,1083174865.03,274337201.23,CNY
7091,300072.SZ,20180630,贸易增值服务,4622519131.69,115618551.62,4506900580.07,CNY
7092,300072.SZ,20180630,油气设施制造及综合服务,406549496.92,159617870.53,246931626.39,CNY
7093,300072.SZ,20180630,其他业务,3316768.17,3238222.44,78545.73,CNY
7094,300072.SZ,20181231,其他业务,6847498.86,3782330.03,3065168.83,CNY
7095,300072.SZ,20181231,生态农业与绿色能源服务,1924005502.76,1166767058.69,757238444.07,CNY
7096,300072.SZ,20181231,能源净化产品(剂种),2252398082.51,411336821.68,1841061260.83,CNY
7097,300072.SZ,20181231,化石能源产业综合服务,3666066417.04,1117157091.88,2548909325.16,CNY
7098,300072.SZ,20181231,贸易增值服务,6509490362.07,160501094.01,6348989268.06,CNY
7099,300072.SZ,20181231,油气设施制造及综合服务,1021714484.84,312202629.61,709511855.23,CNY
7100,300085.SZ,20151231,移动互联网应用服务,54547720.86,43408975.3,11138745.56,CNY
7101,300085.SZ,20151231,电子商务,114746509.93,51708363.56,63038146.37,CNY
7102,300085.SZ,20151231,金融软件,70077915.91,39996177.74,30081738.17,CNY
7103,300085.SZ,20151231,短彩信通讯服务,294767642.28,113760992.45,181006649.83,CNY
7104,300085.SZ,20151231,软件产品及开发,81665550.75,20089824.65,61575726.1,CNY
7105,300085.SZ,20151231,其他业务,3858375.8,2700531.32,1157844.48,CNY
7106,300085.SZ,20151231,金融专用设备,81665550.75,20089824.65,61575726.1,CNY
7107,300085.SZ,20160630,软件产品及开发,48089501.5,14741030.02,33348471.48,CNY
7108,300085.SZ,20160630,金融专用设备,48089501.5,14741030.02,33348471.48,CNY
7109,300085.SZ,20160630,金融软件,21357419.84,11772891.93,9584527.91,CNY
7110,300085.SZ,20160630,短彩信通讯服务,169205295.37,38395198.66,130810096.71,CNY
7111,300085.SZ,20160630,电子商务,100979698.89,48143331.45,52836367.44,CNY
7112,300085.SZ,20160630,其他业务,1412123.12,833200.88,578922.24,CNY
7113,300085.SZ,20160630,移动互联网应用服务,29529991.55,24875205.22,4654786.33,CNY
7114,300085.SZ,20161231,软件产品及开发,169902833.61,54382951.75,115519881.86,CNY
7115,300085.SZ,20161231,金融软件,54015714.74,32229893.93,21785820.81,CNY
7116,300085.SZ,20161231,金融专用设备,169902833.61,54382951.75,115519881.86,CNY
7117,300085.SZ,20161231,短彩信通讯服务,398014739.0,107096055.7,290918683.3,CNY
7118,300085.SZ,20161231,移动互联网应用服务,53616109.04,47595376.65,6020732.39,CNY
7119,300085.SZ,20161231,电子商务,258494170.06,124276725.96,134217444.1,CNY
7120,300085.SZ,20161231,其他业务,3477499.28,2319654.8,1157844.48,CNY
7121,300085.SZ,20170630,软件产品及开发,15726971.65,4514606.88,11212364.77,CNY
7122,300085.SZ,20170630,金融软件,30604106.78,16103661.37,14500445.41,CNY
7123,300085.SZ,20170630,金融专用设备,15726971.65,4514606.88,11212364.77,CNY
7124,300085.SZ,20170630,短彩信通讯服务,228237871.76,53898600.37,174339271.39,CNY
7125,300085.SZ,20170630,移动互联网应用服务,15524318.78,7534282.09,7990036.69,CNY
7126,300085.SZ,20170630,电子商务,183909151.63,85599239.7,98309911.93,CNY
7127,300085.SZ,20170630,其他业务,2065841.16,1486918.92,578922.24,CNY
7128,300085.SZ,20171231,软件产品及开发,41983619.88,16695429.71,25288190.17,CNY
7129,300085.SZ,20171231,金融软件,47211616.45,16102211.22,31109405.23,CNY
7130,300085.SZ,20171231,金融专用设备,41983619.88,16695429.71,25288190.17,CNY
7131,300085.SZ,20171231,短彩信通讯服务,447122253.54,111939526.28,335182727.26,CNY
7132,300085.SZ,20171231,移动互联网应用服务,73489442.9,54312619.39,19176823.51,CNY
7133,300085.SZ,20171231,电子商务,418487962.21,183867444.97,234620517.24,CNY
7134,300085.SZ,20171231,移动流量业务,115172187.87,-3927641.05,119099828.92,CNY
7135,300085.SZ,20171231,其他业务,4211682.32,3053837.84,1157844.48,CNY
7136,300085.SZ,20180630,其他业务,2171781.72,1592859.48,578922.24,CNY
7137,300085.SZ,20180630,金融软件,18067996.59,4795527.69,13272468.9,CNY
7138,300085.SZ,20180630,金融专用设备,152458550.01,52986539.49,99472010.52,CNY
7139,300085.SZ,20180630,短彩信通讯服务,235813344.5,54754924.85,181058419.65,CNY
7140,300085.SZ,20180630,移动流量业务,7703360.74,504028.71,7199332.03,CNY
7141,300085.SZ,20180630,移动互联网应用服务,33016785.38,25606370.68,7410414.7,CNY
7142,300085.SZ,20180630,电子商务,188065835.19,80661452.53,107404382.66,CNY
7143,300104.SZ,20151231,广告业务,2633677836.17,,,CNY
7144,300104.SZ,20151231,技术服务,151172563.14,,,CNY
7145,300104.SZ,20151231,终端业务,6088833693.67,,,CNY
7146,300104.SZ,20151231,影视剧发行业务,296129962.75,,,CNY
7147,300104.SZ,20151231,其他主营业务,360681302.19,,,CNY
7148,300104.SZ,20151231,版权分销业务,776088695.58,,,CNY
7149,300104.SZ,20151231,会员及发行业务,3782359728.95,,,CNY
7150,300104.SZ,20151231,付费业务,2710141070.62,,,CNY
7151,300104.SZ,20160630,其他主营业务,211606389.89,,,CNY
7152,300104.SZ,20160630,版权分销业务,183165320.91,,,CNY
7153,300104.SZ,20160630,影视剧发行业务,216487409.41,,,CNY
7154,300104.SZ,20160630,会员及发行业务,3109245059.12,,,CNY
7155,300104.SZ,20160630,终端业务,5132276264.02,,,CNY
7156,300104.SZ,20160630,技术服务,49963536.0,,,CNY
7157,300104.SZ,20160630,付费业务,2709592328.79,,,CNY
7158,300104.SZ,20160630,广告业务,1560047198.59,,,CNY
7159,300104.SZ,20161231,其他业务,36196087.4,,,CNY
7160,300104.SZ,20161231,广告业务,3979918980.36,,,CNY
7161,300104.SZ,20161231,终端业务,10116826298.57,,,CNY
7162,300104.SZ,20161231,会员及发行业务,6783169718.57,,,CNY
7163,300104.SZ,20161231,付费业务,5600440015.12,,,CNY
7164,300104.SZ,20161231,版权分销业务,896622773.83,,,CNY
